1118; Мочальная губка; залив
1119; Саньки; деревня
1120; Ефинохкиных поляна; угодье
1121; Онежская луда; луда
1122; Осек; угодье
1123; Ko(u)matr; покос
1124; Suuripeldo; угодье
1125; Малинник; урочище
1126; Sur’vonk; омут
1127; Крестовая поляна; угодье
1128; Клеина; угодье
1129; Под Горой; угодье
1130; Lad’jär’v; озеро
1131; Putkemus; мыс
1132; Песок; угодье
1133; Katkazso; болото
1135; У Часовни; угодье
1136; Šoudoja; ручей
1137; Kegon’e; урочище
1138; Привалихина Корьгуба; угодье
1139; Pihär’(v); хутор
1140; Laglatsuo; болото
1141; Могильное поле; угодье
1142; Soumusbonk; омут
1143; Lag’edso; болото
1145; У Зарода; угодье
1146; Летнее поле; угодье
1147; Sidorambor; урочище
1148; Малый Ручей; угодье
1149; Углица; угодье
1150; Сельгостровские пожни; угодье
1151; Peräniitüt; угодье
1152; Дальний Сигостров; остров
1153; Mustikkor’bent’e; участок
1154; Vaugedoja; ручей
1155; Маrkanderüun; деревня
1156; Полничиха; нива
1157; Harakkumäinčasounu; часовня
1158; Малая Тамбица; залив
1159; Варисельга; гора
1160; Korvajevskiip’üud; поле
1161; Katilkos’k; порог
1162; Большой Обод; угодье
1163; Ребосельга; угодье
1164; Hözoimägi; урочище
1165; У Сосняга; угодье
1166; Ближний Галый; угодье
1168; Осташкино; угодье
1169; Saviso; покос
1170; Aijannurmi; угодье
1171; Комарий Угол; лес
1172; Markouskimel’nic; участок
1173; Барановщина; угодье
1174; Колотковская полоса; угодье
1175; Haadsojär’v; озеро
1176; Gel’anzavarannu; поле
1177; Новина; угодье
1178; Ближний Крест; угодье
1179; Dar’janfutor; хутор
1180; Целина; угодье
1181; Kukihar’j; урочище
1182; Futor; урочище
1183; Железница; луда
1185; Har’gso; болото
1186; Sepatkso; болото
1187; Vananpellot; угодье
1188; Кемское озеро; озеро
1189; Ojärvi; озеро
1190; Углевские Пожни; угодье
1191; Ключеватица; угодье
1192; Котогановка; угодье
1193; Juškiin’ep’eed; поле
1194; Levotselländorogu; дорога
1195; На Болотах; угодье
1196; Papičuidenüt; покос
1197; Mišakangas; урочище
1198; Lepoja; ручей
1199; Великий камень; камень
1200; Южное поле; угодье
1201; Karpuksiid; мост
1202; Laarimpuust; урочище
1203; Салма; пролив
1204; Родивановские Стаи; угодье
1205; Ignatn’em’; покос
1206; Tanhoinenem’; покос
1207; Кривуха; угодье
1208; Kurnik; покос
1209; Замошье; угодье
1210; Румпасельга; гора
1211; G’äl’g’m’äin’ehoumeh; пожога
1212; Kehrag’ärvenso; болото
1213; Подовсяные нивы; угодье
1214; Круглиха; угодье
1215; Joosar’; урочище
1216; Hagoja; ручей
1217; Корежье; залив
1218; Ви́гово; деревня
1219; Соколуха; болото
1220; Ушков Бор; лес
1221; Mežer’g’är’f; озеро
1222; На Нутри; угодье
1224; Hebojär’v; урочище
1225; Hipinrandu; участок
1226; Fomahn’el’ähte; колодец
1227; Пожний берег; берег
1228; Спорная поляна; угодье
1230; Межболотье; угодье
1231; Koput; поле
1232; Васькиных На Горы; угодье
1233; Дербина; угодье
1234; Малая луда; луда
1235; У Высокого Моста; угодье
1236; Щельга; неизвестно
1237; Крестик; место
1238; Habanaa; урочище
1239; Fed’anmel’nic; участок
1240; G’ärsom’ägi; гора
1242; Шведовское поле; угодье
1243; Saražk; участок
1244; Hondonsiidantaga; урочище
1245; L’epoja; ручей
1247; Kujampust; урочище
1248; Nestimägi; деревня
1249; Летнее поле; угодье
1250; Vetren’ei; мыс
1251; Pang’är’v(ut); озеро
1252; Oleksien Puavilankodi; дом
1253; Ukojain’e; ручей
1254; Мининых поле; угодье
1256; Lačunpeldo; угодье
1259; G’änišn’em’; покос
1260; Šanhai; участок
1261; Surenkivelonn’it’; покос
1262; Раньковское польцо; угодье
1263; Lomunniitüt; угодье
1264; Глинянница; угодье
1265; За Мостом; угодье
1266; Максимовка; угодье
1267; Грязнуха; неизвестно
Поляна;  расположенна западнее д.Вороний Остров; угодье
1268; Маточка; угодье
1270; Среднее поле; угодье
1271; Дальняя Бережская Дорога; неизвестно
1272; D’er’oon; деревня
1273; Maksimanhoumeh; участок
1274; Pagastp’üud; поле
1275; S’ür’gär’t’e; дорога
1276; Koivuniemi; угодье
1277; Полуденная Салма; пролив
1278; Sernatkos’k; порог
1279; Первая Никитовщина; угодье
1280; Ül’ähanzapol’k; участок
1282; Šil’t’it; покос
1283; Jogentaga; поле
1284; Северное поле; угодье
1285; Kukoimus; мыс
1286; Opot’outankodi; дом
1287; Pertibongain’e; омут
1288; Per’jankond; урочище
1289; Retukso; болото
1290; Романовская луда; луда
1291; Могильное поле; угодье
1292; Левая Долгая поляна; угодье
1293; Речанское болото; болото
1294; Сходка; место
1295; Сточный Конец; угодье
1296; Pert’oja; ручей
1297; Щупа; угодье
1298; Pahabong; омут
1300; Lamang’är’v; озеро
1301; Majakso; болото
1302; Sur’s’üud; мост
1303; Čumoimägi; деревня
1304; Гремячий ручей; ручей
1305; Тупой мыс; мыс
1306; Ивановский берег; берег
1307; Крюковатая полоса; угодье
1308; Harakkumägi; деревня
1309; Čihakoomägi; урочище
1310; Pondag’ögens’üud; мост
1312; Pihär’vso; болото
1313; Palot; пожога
1314; Задняя Нива; угодье
1315; Черная Губа; залив
1316; Бережное поле; угодье
1317; Luhtad; покос
1318; Pešoinkodi; дом
1319; Iitojain’e; ручей
1321; Vaugedg’är’v; озеро
1322; Kul’jakojaan’e; ручей
1323; Pit’kmägi; поле
1324; Заполек; угодье
